source_db,drug,route,count,generic_name,generic_route,antibiotic,intravenous_fluid,electrolytes,opioid_analgesic,anticoagulant,stress_ulcer_prophylaxis
eicu_crd,1000 ML - DEXTROSE 5 % IV SOLN,IV,8315,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,MORPHINE 4 MG/1 ML 1 ML SYR,IV Push,8207,morphine,injectable product,0,0,0,1,0,0
eicu_crd,NORCO,Oral,8187,acetaminophen / hydrocodone,oral product,0,0,0,1,0,0
eicu_crd,NSS infusion,IV,8108,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,Lasix,IV,8049,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,IV,8010,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,MORPHINE INJ,IV,7949,morphine,injectable product,0,0,0,1,0,0
eicu_crd,SODIUM CHLORIDE 0.9% 1000 ML PB,IV,7895,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,potassium CHLORIDE 20 MEQ UD LIQ,PO,7840,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,1 ML - HYDROMORPHONE HCL 1 MG/ML IJ SOLN,IV,7806,hydromorphone,injectable product,0,0,0,1,0,0
eicu_crd,FUROSEMIDE,INTRAVENOU,7719,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,GLUCAGON HCL (RDNA) 1 MG IJ SOLR,IM,7652,glucagon,injectable product,0,0,0,0,0,0
eicu_crd,2 ML - FENTANYL CITRATE 0.05 MG/ML IJ SOLN,IV,7636,fentanyl,injectable product,0,0,0,1,0,0
eicu_crd,3 ML - IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,NEBULIZATION,7610,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,inhalant product,0,0,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9%,INTRAVENOU,7603,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,SENOKOT-S TAB,PO,7590,senna,oral product,0,0,0,0,0,0
eicu_crd,Zofran,IV,7582,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,METOPROLOL TARTRATE 25 MG TAB,PO,7545,metoprolol tartrate,oral product,0,0,0,0,0,0
eicu_crd,2 ML : ONDANSETRON HCL 4 MG/2ML IV SOLN,Intravenous,7476,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,PO,7441,acetaminophen / hydrocodone,oral product,0,0,0,1,0,0
eicu_crd,100 ML - MAGNESIUM SULFATE IN D5W 10-5 MG/ML-% IV SOLN,IV,7367,magnesium sulfate,injectable product,0,0,1,0,0,0
eicu_crd,SENNOSIDES-DOCUSATE SODIUM 8.6-50 MG PO TABS,PO,7308,senna-docusate,oral product,0,0,0,0,0,0
eicu_crd,ASPIRIN 81 MG PO CHEW,PO,7107,aspirin,oral product,0,0,0,0,0,0
eicu_crd,1 ML - HYDRALAZINE HCL 20 MG/ML IJ SOLN,IV,7099,hydralazine,injectable product,0,0,0,0,0,0
eicu_crd,MIDAZOLAM,INTRAVENOU,7047,midazolam,injectable product,0,0,0,0,0,0
eicu_crd,acetaMINOPHEN 650MG RECT SUPP,PR,6973,acetaminophen,rectal product,0,0,0,0,0,0
eicu_crd,3 ML PLAS CONT: IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,NEBULIZATION,6957,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,inhalant product,0,0,0,0,0,0
eicu_crd,PEPCID,IV,6861,famotidine,injectable product,0,0,0,0,0,1
eicu_crd,FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,IV,6823,fentanyl,injectable product,0,0,0,1,0,0
eicu_crd,VANCOMYCIN HCL 1000 MG IV SOLR,IV,6818,vancomycin,injectable product,1,0,0,0,0,0
eicu_crd,MORPHINE SULFATE,IV,6812,morphine,injectable product,0,0,0,1,0,0
eicu_crd,LORAZEPAM,IV,6756,lorazepam,injectable product,0,0,0,0,0,0
eicu_crd,1000 ml flex cont : sodium chloride 0.9 % iv soln,IV,6741,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9 % IJ SOLN,IV,6675,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,FAMOTIDINE 20 MG/2 ML SDV INJ,IV Push,6624,famotidine,injectable product,0,0,0,0,0,1
eicu_crd,POTASSIUM CHLORIDE,PO,6546,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,INSULIN (REGULAR) 100 UNITS in 1,IVPB,6509,insulin,injectable product,0,0,0,0,0,0
eicu_crd,ENOXAPARIN 40 MG/0.4 ML SYR,SubQ,6501,enoxaparin,injectable product,0,0,0,0,1,0
eicu_crd,cefepime,MISC,6473,cefepime,injectable product,1,0,0,0,0,0
eicu_crd,INSULIN ASPART 100 UNIT/ML SC SOLN,SC,6426,insulin aspart,injectable product,0,0,0,0,0,0
eicu_crd,ACETAMINOPHEN 325 MG PO TABS,Oral,6407,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,morPHINe,IV,6269,morphine,injectable product,0,0,0,1,0,0
eicu_crd,"SODIUM CHLORIDE 0.9% 1,000 ML BAG",IV,6243,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,NovoLOG,Subcut,6228,insulin aspart,injectable product,0,0,0,0,0,0
eicu_crd,albuterol-ipratropium 3-0.5mg,MISC,6142,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,inhalant product,0,0,0,0,0,0
eicu_crd,LACTATED RINGERS IV SOLP,IV,6141,calcium chloride 0.2 mg/ml / potassium chloride 0.3 mg/ml / sodium chloride 6 mg/ml / sodium lactate 3.1 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,POLYETHYLENE GLYCOL 3350 UDPWD,PO,6060,polyethylene glycol,oral product,0,0,0,0,0,0
eicu_crd,VERSED,IV,6047,midazolam,injectable product,0,0,0,0,0,0
eicu_crd,500 ML FLEX CONT EXCEL : SODIUM CHLORIDE 0.9 % IV SOLN,IV,6037,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,ACETAMINOPHEN 650 MG RE SUPP,RE,6028,acetaminophen,rectal product,0,0,0,0,0,0
eicu_crd,DOCUSATE SODIUM,ORAL,6008,docusate,oral product,0,0,0,0,0,0
eicu_crd,potassium CHLORIDE 10 mEq i,IVPB,5999,potassium chloride,injectable product,0,0,1,0,0,0
eicu_crd,OXYCODONE IR,ORAL,5984,oxycodone,oral product,0,0,0,1,0,0
eicu_crd,magnesium sulfate,IVPB,5971,magnesium sulfate,injectable product,0,0,1,0,0,0
eicu_crd,FUROSEMIDE 10 MG/1 ML 2ML SDV INJ,IV Push,5960,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,ZOSYN,IV,5900,piperacillin-tazobactam,injectable product,1,0,0,0,0,0
eicu_crd,Protonix,IV,5880,pantoprazole,injectable product,0,0,0,0,0,1
eicu_crd,2 ML VIAL : FENTANYL CITRATE 0.05 MG/ML IJ SOLN,Intravenous,5858,fentanyl,injectable product,0,0,0,1,0,0
eicu_crd,LORazepam 2 MG/1 ML 1 ML INJ,IV Push,5851,lorazepam,injectable product,0,0,0,0,0,0
eicu_crd,INSULIN LISPRO,SUBCUTAN,5819,insulin lispro,injectable product,0,0,0,0,0,0
eicu_crd,ENOXAPARIN SODIUM 40 MG/0.4ML SC SOLN,SC,5785,enoxaparin,injectable product,0,0,0,0,0,0
eicu_crd,POTASSIUM CHLORIDE ER,ORAL,5763,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,PO,5741,acetaminophen / oxycodone,oral product,0,0,0,1,0,0
eicu_crd,ASPIRIN,PO,5730,aspirin,oral product,0,0,0,0,0,0
eicu_crd,ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION 2 ML VIAL,IV,5714,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,BISACODYL 10 MG RECT SUPP,PR,5713,bisacodyl,rectal product,0,0,0,0,0,0
eicu_crd,FAMOTIDINE 20 MG TAB,PO,5617,famotidine,oral product,0,0,0,0,0,0
eicu_crd,WARFARIN,ORAL,5615,warfarin,oral product,0,0,0,0,1,0
eicu_crd,DUONEB 3 MG-0.5 MG/3 ML UD INH SOLN,SVN,5582,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,inhalant product,0,0,0,0,0,0
eicu_crd,10 ML - INSULIN GLARGINE 100 UNIT/ML SC SOLN,SC,5580,insulin glargine,injectable product,0,0,0,0,0,0
eicu_crd,50 ML - ALBUMIN HUMAN 25 % IV SOLN,IV,5578,albumin 250 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,KLOR-CON,Oral,5558,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,Tylenol,PO,5539,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,LANTUS,subCUT,5538,insulin glargine,injectable product,0,0,0,0,0,0
eicu_crd,potassium chloride,IVPB,5512,potassium chloride,injectable product,0,0,1,0,0,0
eicu_crd,TYLENOL,PO,5441,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,chlorHEXIDINE (PERIOGARD) 0.12 % oral rinse 15 mL,ORAL MUCOSA,5434,chlorhexidine gluconate,oral product,0,0,0,0,0,0
eicu_crd,SODIUM CHLORIDE,IV,5411,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,VANCOCIN,IV,5391,vancomycin,injectable product,1,0,0,0,0,0
eicu_crd,50 ML FLEX CONT : MAGNESIUM SULFATE 4% IJ SOLN,IV,5373,magnesium sulfate,injectable product,0,0,1,0,0,0
eicu_crd,1000 ML : SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,IV,5361,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,4 ML VIAL : FUROSEMIDE 10 MG/ML IJ SOLN,Intravenous,5350,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,3 ML VIAL : INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,SC,5342,insulin regular,injectable product,0,0,0,0,0,0
eicu_crd,LOPRESSOR,Oral,5300,metoprolol tartrate,oral product,0,0,0,0,0,0
eicu_crd,DEXTROSE 50% ABBOJECT,IV,5264,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,MIDAZOLAM HCL,.ROUTE,5260,midazolam,injectable product,0,0,0,0,0,0
eicu_crd,hydrALAZINE 20 MG/1 ML 1 ML INJ,IV Push,5246,hydralazine,injectable product,0,0,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9 % SYRINGE 10 ML SYRINGE,IV,5193,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,FUROSEMIDE 40 MG PO TABS,PO,5190,furosemide,oral product,0,0,0,0,0,0
eicu_crd,fentaNYL,DEVICE,5099,fentanyl,other,0,0,0,0,0,0
eicu_crd,CHLORHEXIDINE GLUCONATE UD LIQ 15ML,Oral swab,5092,chlorhexidine gluconate,oral product,0,0,0,0,0,0
eicu_crd,"HEPARIN 5,000 UNIT/ML",SUBCUTAN,5089,heparin,injectable product,0,0,0,0,1,0
eicu_crd,POTASSIUM CHLORIDE 40 MEQ/100 ML IV PIGGY BACK : 100 ML BAG,IV,5073,potassium chloride,injectable product,0,0,1,0,0,0
eicu_crd,PEPCID,Oral,5062,famotidine,oral product,0,0,0,0,0,1
eicu_crd,INSULIN LISPRO 100 UNITS/ML SUBQ SOLN,SubQ,5044,insulin lispro,injectable product,0,0,0,0,0,0
eicu_crd,PANTOPRAZOLE 40 MG EC TAB,PO,5042,pantoprazole,oral product,0,0,0,0,0,1
eicu_crd,ASPIRIN EC 81 MG PO TBEC,PO,5024,aspirin,oral product,0,0,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9 % IV BOLUS,IV,4999,sodium chloride 9 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,CALCIUM GLUCONATE 100 MG/ML IV SOLN,IV,4983,calcium gluconate,injectable product,0,0,0,0,0,0
eicu_crd,POTASSIUM CHLORIDE,ORAL,4981,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,Sodium Chloride 0.9% SSO,IV,4965,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,50 ML SYRINGE : DEXTROSE 50 % IV SOLN,Intravenous,4954,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,POLYETHYLENE GLYCOL 3350 PO PACK,PO,4953,polyethylene glycol,oral product,0,0,0,0,0,0
eicu_crd,BUMINATE,IV,4951,albumin 250 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,ACETAMINOPHEN 325 MG ORAL TAB,Oral,4930,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,FUROSEMIDE 10 MG/1 ML 4ML SDV INJ,IV Push,4927,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,magnesium sulfate 1 g in d5w 100mL **LOCKED DOSE,IVPB,4923,magnesium sulfate,injectable product,0,0,1,0,0,0
eicu_crd,MORPHINE 5 MG/ML INJECTION : 1 ML VIAL,IV,4922,morphine,injectable product,0,0,0,0,0,0
eicu_crd,Dilaudid,IV,4905,hydromorphone,injectable product,0,0,0,1,0,0
eicu_crd,LEVAQUIN,IV,4817,levofloxacin,injectable product,1,0,0,0,0,0
eicu_crd,2 ML: ONDANSETRON HCL 4 MG/2ML IJ SOLN,IV,4794,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,COLACE,Oral,4787,docusate,oral product,0,0,0,0,0,0
eicu_crd,morphine,IV,4780,morphine,injectable product,0,0,0,1,0,0
eicu_crd,CLOPIDOGREL BISULFATE 75 MG PO TABS,PO,4760,clopidogrel,oral product,0,0,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9 % IV : 500 ML,IV,4752,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,KCL 20 MEQ/50 ML,INTRAVENOU,4743,potassium chloride,injectable product,0,0,1,0,0,0
eicu_crd,ENOXAPARIN,SUBCUTAN,4731,enoxaparin,injectable product,0,0,0,0,1,0
eicu_crd,Ondansetron,IV,4708,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,"Sodium Chloride 0.9% 1,000 mL",IV,4679,sodium chloride 9 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,PROPOFOL 10 MG/1 ML 100ML SDV INJ,IV,4647,propofol,injectable product,0,0,0,0,0,0
eicu_crd,ASPIRIN 325 MG PO TABS,PO,4587,aspirin,oral product,0,0,0,0,0,0
eicu_crd,PROTONIX,Oral,4576,pantoprazole,oral product,0,0,0,0,0,1
eicu_crd,POTASSIUM CHLORIDE,IV,4538,potassium chloride,injectable product,0,0,1,0,0,0
eicu_crd,1000 ML - LACTATED RINGERS IV SOLN,IV,4526,calcium chloride 0.2 mg/ml / potassium chloride 0.3 mg/ml / sodium chloride 6 mg/ml / sodium lactate 3.1 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9%,INTRAVEN,4526,sodium chloride 9 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,ONDANSETRON,INTRAVENOU,4494,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,HYDROMORPHONE (PF) 1 MG/ML INJ SYRINGE,IV,4491,hydromorphone,injectable product,0,0,0,1,0,0
eicu_crd,WARFARIN SOD,PO,4489,warfarin,oral product,0,0,0,0,1,0
eicu_crd,WARFARIN SODIUM 5 MG PO TABS,PO,4436,warfarin,oral product,0,0,0,0,1,0
eicu_crd,LORAZEPAM 2 MG/ML IJ SOLN,IV,4426,lorazepam,injectable product,0,0,0,0,0,0
eicu_crd,50 ML FLEX CONT: MAGNESIUM SULFATE 40 MG/ML IJ SOLN,IV,4424,magnesium sulfate,injectable product,0,0,0,0,0,0
eicu_crd,aspirin,PO,4403,aspirin,oral product,0,0,0,0,0,0
