drugname,routeadmin,antibiotic,pred_11,pred_12,all_pred_12,consistency_12,pred_13,pred_14,all_pred_14,consistency_14,pred_15,pred_16,all_pred_16,consistency_16,pred_17,pred_18,all_pred_18,consistency_18,pred_19,pred_20,all_pred_20,consistency_20
ASPIRIN 81 MG PO CHEW,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
1 ML - HYDRALAZINE HCL 20 MG/ML IJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
MIDAZOLAM,INTRAVENOU,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
acetaMINOPHEN 650MG RECT SUPP,PR,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
3 ML PLAS CONT: IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,NEBULIZATION,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
PEPCID,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
VANCOMYCIN HCL 1000 MG IV SOLR,IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
MORPHINE SULFATE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LORAZEPAM,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
1000 ml flex cont : sodium chloride 0.9 % iv soln,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9 % IJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
FAMOTIDINE 20 MG/2 ML SDV INJ,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POTASSIUM CHLORIDE,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
INSULIN (REGULAR) 100 UNITS in 1,IVPB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ENOXAPARIN 40 MG/0.4 ML SYR,SubQ,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
cefepime,MISC,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
INSULIN ASPART 100 UNIT/ML SC SOLN,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ACETAMINOPHEN 325 MG PO TABS,Oral,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
morPHINe,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
"SODIUM CHLORIDE 0.9% 1,000 ML BAG",IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
NovoLOG,Subcut,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
albuterol-ipratropium 3-0.5mg,MISC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LACTATED RINGERS IV SOLP,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POLYETHYLENE GLYCOL 3350 UDPWD,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
VERSED,IV,0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,0,0,"['1', '0', '0', '0', '0']",0.8,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
500 ML FLEX CONT EXCEL : SODIUM CHLORIDE 0.9 % IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ACETAMINOPHEN 650 MG RE SUPP,RE,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DOCUSATE SODIUM,ORAL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
potassium CHLORIDE 10 mEq i,IVPB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
OXYCODONE IR,ORAL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
magnesium sulfate,IVPB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
FUROSEMIDE 10 MG/1 ML 2ML SDV INJ,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ZOSYN,IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Protonix,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
2 ML VIAL : FENTANYL CITRATE 0.05 MG/ML IJ SOLN,Intravenous,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LORazepam 2 MG/1 ML 1 ML INJ,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
INSULIN LISPRO,SUBCUTAN,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ENOXAPARIN SODIUM 40 MG/0.4ML SC SOLN,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POTASSIUM CHLORIDE ER,ORAL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ASPIRIN,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION 2 ML VIAL,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
BISACODYL 10 MG RECT SUPP,PR,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
FAMOTIDINE 20 MG TAB,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
WARFARIN,ORAL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DUONEB 3 MG-0.5 MG/3 ML UD INH SOLN,SVN,0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
10 ML - INSULIN GLARGINE 100 UNIT/ML SC SOLN,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
50 ML - ALBUMIN HUMAN 25 % IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
KLOR-CON,Oral,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Tylenol,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LANTUS,subCUT,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
potassium chloride,IVPB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
TYLENOL,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
chlorHEXIDINE (PERIOGARD) 0.12 % oral rinse 15 mL,ORAL MUCOSA,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
VANCOCIN,IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
50 ML FLEX CONT : MAGNESIUM SULFATE 4% IJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
1000 ML : SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
4 ML VIAL : FUROSEMIDE 10 MG/ML IJ SOLN,Intravenous,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
3 ML VIAL : INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LOPRESSOR,Oral,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DEXTROSE 50% ABBOJECT,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
MIDAZOLAM HCL,.ROUTE,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
hydrALAZINE 20 MG/1 ML 1 ML INJ,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9 % SYRINGE 10 ML SYRINGE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
FUROSEMIDE 40 MG PO TABS,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
fentaNYL,DEVICE,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
CHLORHEXIDINE GLUCONATE UD LIQ 15ML,Oral swab,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
"HEPARIN 5,000 UNIT/ML",SUBCUTAN,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POTASSIUM CHLORIDE 40 MEQ/100 ML IV PIGGY BACK : 100 ML BAG,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
PEPCID,Oral,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
INSULIN LISPRO 100 UNITS/ML SUBQ SOLN,SubQ,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
PANTOPRAZOLE 40 MG EC TAB,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ASPIRIN EC 81 MG PO TBEC,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9 % IV BOLUS,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
CALCIUM GLUCONATE 100 MG/ML IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POTASSIUM CHLORIDE,ORAL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Sodium Chloride 0.9% SSO,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
50 ML SYRINGE : DEXTROSE 50 % IV SOLN,Intravenous,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POLYETHYLENE GLYCOL 3350 PO PACK,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
BUMINATE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ACETAMINOPHEN 325 MG ORAL TAB,Oral,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
FUROSEMIDE 10 MG/1 ML 4ML SDV INJ,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
magnesium sulfate 1 g in d5w 100mL **LOCKED DOSE,IVPB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
MORPHINE 5 MG/ML INJECTION : 1 ML VIAL,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Dilaudid,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LEVAQUIN,IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
2 ML: ONDANSETRON HCL 4 MG/2ML IJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
COLACE,Oral,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
morphine,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
